Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
22730,青沣有恒1期,股票策略,查看,青沣资产,查看,-23.40%,查看,0.7660,-23.40%,查看,查看,查看,,,
22731,歌斐BN专项,多策略,查看,芜湖歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22732,唯通初元,管理期货,查看,唯通领创,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22733,创世捷信优选3号,股票策略,查看,歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22734,安越增益四号,股票策略,查看,安诚数盈,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22735,健顺1期,股票策略,查看,健顺,查看,-4.77%,查看,1.0286,2.86%,查看,查看,查看,,,
22736,钜盈珺容多元化CTA,管理期货,查看,钜洲资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22737,玖瀛宽投量化全天候四号,股票策略,查看,宽投资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22738,中融基金-增金1号,其他,查看,中新融创资本,查看,-0.49%,查看,0.8200,-18.00%,查看,查看,查看,,,
22739,辉享2号,组合策略,查看,中辉期货,查看,--,查看,1.0340,3.40%,查看,查看,查看,,,
22740,方得套利(2012),套利策略,查看,方得资产,查看,4.65%,查看,0.9985,-0.15%,查看,查看,查看,,,
22741,海通月月财第1期风险级6月期1号,债券策略,查看,海通证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22742,文顿1号,债券策略,查看,中山证券,查看,-0.67%,查看,0.9935,-0.65%,查看,查看,查看,,,
22743,信银9号,股票策略,查看,环球银证投资,查看,11.70%,查看,1.0836,8.36%,查看,查看,查看,,,
22744,恒泰创富9号,债券策略,查看,恒泰证券,查看,3.78%,查看,1.0710,22.10%,查看,查看,查看,,,
22745,新宝鸿成长二期,股票策略,查看,宝鸿财富,查看,93.55%,查看,2.2690,126.90%,查看,查看,查看,,,
22746,恒泰创富10号,股票策略,查看,恒泰证券,查看,-9.77%,查看,1.0070,5.30%,查看,查看,查看,,,
22747,中信建投盈时财富,债券策略,查看,中信建投证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22748,安信金债富A,债券策略,查看,安信证券,查看,3.02%,查看,1.0886,8.86%,查看,查看,查看,,,
22749,国联玉玲珑消费精选次级,股票策略,查看,国联证券,查看,-67.30%,查看,0.3281,-67.19%,查看,查看,查看,,,
22750,朱雀阿尔法7号,套利策略,查看,朱雀投资,查看,-6.59%,查看,1.1196,11.96%,查看,查看,查看,,,
22751,海通海富5号B,股票策略,查看,海通证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22752,联盟3号2个月1期,债券策略,查看,中原证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22753,浙商金惠南平武夷1号,组合策略,查看,浙商证券,查看,2.01%,查看,1.0230,15.90%,查看,查看,查看,,,
22754,西部恒盈香都优先级,其他,查看,西部证券,查看,4.94%,查看,1.0830,18.20%,查看,查看,查看,,,
22755,北方信托-金沙二期,股票策略,查看,久银投资控股,查看,11.83%,查看,1.1862,18.62%,查看,查看,查看,,,
22756,国泰君安君享定增五号,其他,查看,国泰君安,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22757,华融定增3号B,股票策略,查看,华融证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22758,财通聚富1号A39(优先级),债券策略,查看,财通证券,查看,0.00%,查看,1.0000,1.10%,查看,查看,查看,,,
22759,东莞旗峰多盈5号,债券策略,查看,东莞证券,查看,4.23%,查看,1.0846,18.41%,查看,查看,查看,,,
22760,重阳对冲1号尊享W期,对冲策略,查看,重阳投资,查看,-10.70%,查看,1.0465,4.65%,查看,查看,查看,,,
22761,国元美好中国12号,其他,查看,国元证券,查看,1.54%,查看,1.0196,17.79%,查看,查看,查看,,,
22762,美好广发1号,管理期货,查看,美好投资,查看,-8.67%,查看,0.9128,-8.72%,查看,查看,查看,,,
22763,财通聚富5号A18,其他,查看,财通证券,查看,-0.32%,查看,1.0000,8.94%,查看,查看,查看,,,
22764,星和1号,其他,查看,财富证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22765,华融质押宝7号C,股票策略,查看,华融证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22766,鑫湖1号,其他,查看,杭州点石,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22767,东源定增指数型1期,其他,查看,东源投资,查看,-10.77%,查看,0.9126,-8.74%,查看,查看,查看,,,
22768,财聚11号,债券策略,查看,财通证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22769,永信一号基金,管理期货,查看,普天投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22770,弈泰趋势套利1号,管理期货,查看,弈泰资产,查看,0.00%,查看,1.3645,36.45%,查看,查看,查看,,,
22771,朱雀新经济2号1期基金,股票策略,查看,朱雀股权投资,查看,-10.27%,查看,1.4040,40.40%,查看,查看,查看,,,
22772,银河资本-博盛隆择时对冲1期,股票策略,查看,博盛隆投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22773,光大兴富进取3期,股票策略,查看,兴富投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22774,唐鼎耀华唐诺11号,组合策略,查看,唐鼎耀华,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22775,德昇乐观,股票策略,查看,西藏德昇投资,查看,--,查看,1.2020,20.20%,查看,查看,查看,,,
22776,旗峰财富12号B类,组合策略,查看,东莞证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22777,同安天时2号A,非策略类,查看,天风证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22778,君享稳发二号优先级A1,债券策略,查看,国泰君安,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
22779,西藏同信同心新金融2号,股票策略,查看,东方财富证券,查看,5.22%,查看,1.0226,9.71%,查看,查看,查看,,,
22780,忆诚永缘之心基金,管理期货,查看,广东忆诚,查看,136.46%,查看,2.3622,136.22%,查看,查看,查看,,,
22781,淘股掘金-价值50,股票策略,查看,淘古掘今投资,查看,-11.87%,查看,1.6700,67.00%,查看,查看,查看,,,
22782,臻品同富6号,管理期货,查看,臻治,查看,53.49%,查看,1.9327,93.27%,查看,查看,查看,,,
22783,银石双动力2期,股票策略,查看,银石投资,查看,-7.46%,查看,0.6305,-36.95%,查看,查看,查看,,,
22784,方德-香山1号基金,股票策略,查看,方德智联,查看,9.71%,查看,0.8810,-11.90%,查看,查看,查看,,,
22785,国核稳增1号,股票策略,查看,国核投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22786,浔宝三期,其他,查看,浔宝投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22787,艾方博云尊享3号,股票策略,查看,艾方资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22788,泽元改革机遇证券投资3期,股票策略,查看,泽元资本,查看,-19.00%,查看,0.8100,-19.00%,查看,查看,查看,,,
22789,中瑞思创定增1号基金,其他,查看,鲲鹏资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22790,吉萌成长1号,股票策略,查看,吉萌资产,查看,9.90%,查看,1.0210,2.10%,查看,查看,查看,,,
22791,重庆致福资产第1期基金,股票策略,查看,致福资产,查看,8.26%,查看,0.7470,-25.30%,查看,查看,查看,,,
22792,银麦成长1期基金,其他,查看,银麦投资,查看,7.76%,查看,0.9160,-8.40%,查看,查看,查看,,,
22793,世诚诚正1号,股票策略,查看,世诚投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22794,中融鼎新-天平3号,债券策略,查看,中融鼎新,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22795,珠池量化进取2期,套利策略,查看,珠池资产,查看,-3.35%,查看,0.8930,-10.70%,查看,查看,查看,,,
22796,宽塔精选主题投资基金二期,其他,查看,宽塔投资,查看,-6.93%,查看,0.8730,-12.70%,查看,查看,查看,,,
22797,悦达善达定增七号,定向增发,查看,悦达善达,查看,--,查看,0.9780,-2.20%,查看,查看,查看,,,
22798,衡庐1号新机遇MOM一期,股票策略,查看,衡庐资产,查看,--,查看,0.8656,-13.44%,查看,查看,查看,,,
22799,和棋中国量化一号,管理期货,查看,和棋投资,查看,--,查看,0.9987,-0.13%,查看,查看,查看,,,
22800,君楠1号,管理期货,查看,素问投资,查看,--,查看,0.9364,-6.36%,查看,查看,查看,,,
22801,博道定增宝2号A,定向增发,查看,博道投资,查看,6.04%,查看,1.0710,7.10%,查看,查看,查看,,,
22802,对冲优选1期17号,股票策略,查看,大岩资本,查看,5.57%,查看,1.0749,7.49%,查看,查看,查看,,,
22803,钛信-悟空钛合金一号,股票策略,查看,悟空投资,查看,--,查看,0.9411,-5.89%,查看,查看,查看,,,
22804,米多九信定向增发投资,定向增发,查看,米多资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22805,珠海横琴昆仑鼎信-鼎利1号,股票策略,查看,昆仑鼎信投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22806,合撰行业先锋,其他,查看,合撰资产,查看,45.66%,查看,1.4610,46.10%,查看,查看,查看,,,
22807,华友创势一期,多策略,查看,华友创势,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22808,贝尔威德一号证券投资,股票策略,查看,贝尔威德,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22809,朱雀灵活阿尔法龙泽2号C期,对冲策略,查看,朱雀股权投资,查看,0.07%,查看,1.0060,0.60%,查看,查看,查看,,,
22810,神禾一号,多策略,查看,神禾资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22811,涌津涌赢3,股票策略,查看,涌津投资,查看,15.30%,查看,1.1530,15.30%,查看,查看,查看,,,
22812,臣君-嵩山灵活配置A-2号,债券策略,查看,臣君(北京),查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22813,汇尊价值精选,股票策略,查看,汇尊投资,查看,--,查看,0.9630,-3.70%,查看,查看,查看,,,
22814,华卓资本法国名庄红酒投资,股票策略,查看,元卓投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22815,汇旌君鸿,股票策略,查看,汇旌资产管理,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22816,骐骏-藕合稳健1期,管理期货,查看,骐骏投资,查看,--,查看,0.9910,-0.90%,查看,查看,查看,,,
22817,润合稳健一号,股票策略,查看,北京润合资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22818,焌稳盈一号,股票策略,查看,牛扬投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22819,大河景裕3号,股票策略,查看,陆家嘴财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22820,牟合资产泺源2号,股票策略,查看,牟合资产,查看,--,查看,0.9984,-0.16%,查看,查看,查看,,,
22821,青沣有泰4期基金,股票策略,查看,青沣资产,查看,-17.80%,查看,0.8220,-17.80%,查看,查看,查看,,,
22822,钜财安信精选定增,定向增发,查看,易德臻投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22823,淳富新三板定增1号,定向增发,查看,淳富投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22824,天马成长,股票策略,查看,天马资产,查看,6.26%,查看,1.0563,5.63%,查看,查看,查看,,,
22825,环球银证2期,股票策略,查看,环球银证投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22826,信银10号,股票策略,查看,环球银证投资,查看,22.00%,查看,1.1823,18.23%,查看,查看,查看,,,
22827,中信建投月享收益1号B,债券策略,查看,中信证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22828,恒泰创富10号优先级,股票策略,查看,恒泰证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22829,安信金债富B,债券策略,查看,安信证券,查看,19.92%,查看,1.1949,19.49%,查看,查看,查看,,,
22830,国都安心得利优先级,其他,查看,国都证券,查看,-2.29%,查看,1.0099,7.16%,查看,查看,查看,,,
22831,海通海富6号B,股票策略,查看,海通证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22832,国元元汇1号,债券策略,查看,国元证券,查看,4.52%,查看,1.0957,18.37%,查看,查看,查看,,,
22833,西部恒盈香都风险级,其他,查看,西部证券,查看,6.86%,查看,1.0910,22.70%,查看,查看,查看,,,
22834,财通财聚3号A,债券策略,查看,财通证券,查看,0.00%,查看,1.0000,7.02%,查看,查看,查看,,,
22835,华融定增3号C,股票策略,查看,华融证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22836,神农太极,股票策略,查看,神农投资,查看,-1.79%,查看,1.3180,31.80%,查看,查看,查看,,,
22837,山西稳健收益15号优先级,其他,查看,山西证券,查看,9.65%,查看,1.1360,13.60%,查看,查看,查看,,,
22838,青骓量化可转债对冲,债券策略,查看,青骓投资,查看,11.36%,查看,1.1860,18.60%,查看,查看,查看,,,
22839,海通海富15号优先级,其他,查看,海通证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22840,东方红星5号,股票策略,查看,东方红资管,查看,62.46%,查看,1.7642,76.42%,查看,查看,查看,,,
22841,丰煜-稳盈证券投资基金1号,股票策略,查看,丰煜投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22842,质押宝1号优先级A2A00088,债券策略,查看,东海证券,查看,1.93%,查看,1.0348,3.48%,查看,查看,查看,,,
22843,弘酬稳享5期,其他,查看,弘酬投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22844,骏胜-萍水相逢资产,其他,查看,骏胜资产,查看,--,查看,1.1161,11.61%,查看,查看,查看,,,
22845,宏源信托宝10号,股票策略,查看,申万宏源证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22846,财通财聚11号A,债券策略,查看,财通证券,查看,2.21%,查看,1.0101,8.05%,查看,查看,查看,,,
22847,双隆阿尔法量化对冲2号,套利策略,查看,双隆投资,查看,0.39%,查看,1.0300,24.60%,查看,查看,查看,,,
22848,财金1号A6,债券策略,查看,财通证券,查看,--,查看,1.0134,1.34%,查看,查看,查看,,,
22849,中信信泽财富67号,债券策略,查看,中信证券,查看,2.53%,查看,1.0090,10.95%,查看,查看,查看,,,
22850,兴富进取3期,股票策略,查看,兴富投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22851,兴云聚富,股票策略,查看,兴云投资,查看,82.00%,查看,2.0071,100.71%,查看,查看,查看,,,
22852,合晟27号,债券策略,查看,合晟资产,查看,3.61%,查看,1.1117,11.17%,查看,查看,查看,,,
22853,千石盈融达量化对冲2期,套利策略,查看,盈融达,查看,10.68%,查看,1.2130,21.30%,查看,查看,查看,,,
22854,迎松专项基金,债券策略,查看,金百灵资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22855,财达股票分级3号B,股票策略,查看,财达证券,查看,-38.92%,查看,0.9679,-3.21%,查看,查看,查看,,,
22856,浙商多策略精选1号,多策略,查看,浙商期货,查看,30.10%,查看,1.6466,64.66%,查看,查看,查看,,,
22857,聚益7号私募证券投资基金,股票策略,查看,聚益投资,查看,-31.03%,查看,0.6380,-36.20%,查看,查看,查看,,,
22858,公益财富邦1期,股票策略,查看,济懋资产,查看,-21.43%,查看,0.7174,-28.26%,查看,查看,查看,,,
22859,方德珏盛华商巾帼基金,股票策略,查看,方德智联,查看,-24.16%,查看,0.4960,-50.40%,查看,查看,查看,,,
22860,和熙6号成长F期,股票策略,查看,和熙投资,查看,-22.92%,查看,0.8610,-13.90%,查看,查看,查看,,,
22861,凯世富乐稳健1号,其他,查看,凯世富乐,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22862,清水源24号,股票策略,查看,清水源投资,查看,2.54%,查看,0.9680,-3.20%,查看,查看,查看,,,
22863,赤子之心1期,组合策略,查看,陆家嘴财富,查看,10.03%,查看,1.1078,10.78%,查看,查看,查看,,,
22864,中子星-海王星1号,组合策略,查看,中子星优财,查看,13.03%,查看,0.9630,-3.70%,查看,查看,查看,,,
22865,观道1号精选基金,对冲策略,查看,宏道投资,查看,11.42%,查看,1.1510,15.10%,查看,查看,查看,,,
22866,朴仕量化1号,对冲策略,查看,朴仕投资,查看,3.20%,查看,1.0650,6.50%,查看,查看,查看,,,
22867,南华众鑫,其他,查看,众鑫资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22868,华夏汇智1号,股票策略,查看,华夏汇智,查看,--,查看,0.8125,-18.75%,查看,查看,查看,,,
22869,广东鸿裕资产管理2号,管理期货,查看,鸿裕资产,查看,-99.98%,查看,0.0002,-99.98%,查看,查看,查看,,,
22870,高毅晓峰尊享E期,股票策略,查看,高毅资产,查看,12.45%,查看,1.0305,3.05%,查看,查看,查看,,,
22871,千象进取1号,股票策略,查看,千象资产,查看,--,查看,1.0265,2.65%,查看,查看,查看,,,
22872,重阳尊享T期,股票策略,查看,重阳投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22873,博道定增宝2号B,定向增发,查看,博道投资,查看,6.04%,查看,1.0710,7.10%,查看,查看,查看,,,
22874,泰铼富铼8期,多策略,查看,泰铼投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22875,金百灵-金粉3号,其他,查看,金百灵资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22876,嘉诚0号,其他,查看,嘉诚资产,查看,-9.53%,查看,0.9047,-9.53%,查看,查看,查看,,,
22877,领骥健康,股票策略,查看,领骥资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
22878,三智元贞-稳健成长二期,其他,查看,三智启明投资,查看,10.41%,查看,1.0290,2.90%,查看,查看,查看,,,
22879,千石资本-思源恒岳1号,股票策略,查看,思源恒岳资产,查看,-5.41%,查看,0.8814,-11.86%,查看,查看,查看,,,
