Ranking,Fund Short Name,Investment Strategy,Dummy,Fund Company,Dummy,Recent Month Return,Dummy,Lastest NAV,Cumulative Return,Dummy,Dummy,Dummy,Annalized Return,Sharpe Ratio,Year Rating
23895,财通聚富5号A20,债券策略,查看,财通证券,查看,0.00%,查看,1.0000,9.74%,查看,查看,查看,,,
23896,华龙金智汇20号,股票策略,查看,华龙证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23897,东吴鼎利50号,债券策略,查看,合晟资产,查看,5.79%,查看,1.0894,8.94%,查看,查看,查看,,,
23898,以太量化基金4号,股票策略,查看,青岛以太投资,查看,--,查看,1.4688,46.88%,查看,查看,查看,,,
23899,炜博兴航,股票策略,查看,炜博投资,查看,-1.98%,查看,1.1893,18.93%,查看,查看,查看,,,
23900,华实2号,股票策略,查看,华实资产,查看,252.18%,查看,2.0617,179.82%,查看,查看,查看,,,
23901,中金创新花伴里深圳龙胜2号,股票策略,查看,中金创新,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23902,澳信2号,多策略,查看,澳信资产,查看,--,查看,0.9860,-1.40%,查看,查看,查看,,,
23903,云辉证券投资,股票策略,查看,邦友盛财富,查看,-17.30%,查看,1.0251,2.51%,查看,查看,查看,,,
23904,中欧盛世-添多利1号,股票策略,查看,利可资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23905,神州牧4号基金,股票策略,查看,泽泉投资,查看,13.85%,查看,2.2530,125.30%,查看,查看,查看,,,
23906,银象资产-江苏软件园专项投资1号,股票策略,查看,银象资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23907,黑天鹅1号,管理期货,查看,百仕旺投资,查看,-3.78%,查看,1.0170,1.70%,查看,查看,查看,,,
23908,雷根5号成长组合股票专户,股票策略,查看,雷根资产,查看,3.56%,查看,2.1702,117.02%,查看,查看,查看,,,
23909,麦田四号,管理期货,查看,麦田投资,查看,--,查看,0.7560,-24.40%,查看,查看,查看,,,
23910,银河资本-朴易平衡金选1号专项资产管理计划,股票策略,查看,朴易资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23911,汇势通纯债投资2期第3期,债券策略,查看,汇势通投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23912,华安理财合赢1号B类,债券策略,查看,华安证券,查看,64.23%,查看,1.2212,22.12%,查看,查看,查看,,,
23913,龙田1期,股票策略,查看,青骓投资,查看,4.42%,查看,1.1706,17.06%,查看,查看,查看,,,
23914,永隆呈瑞新三板三期,股票策略,查看,呈瑞投资,查看,--,查看,1.0410,4.10%,查看,查看,查看,,,
23915,和众资管-私募二期基金,股票策略,查看,和众汇富,查看,-6.09%,查看,1.0640,6.40%,查看,查看,查看,,,
23916,海通瑞晖泽金量化23号,多策略,查看,瑞晖泽金,查看,6.70%,查看,1.0670,9.17%,查看,查看,查看,,,
23917,中泰明德稳泰2号,多策略,查看,中泰明德投资,查看,0.40%,查看,1.0160,1.60%,查看,查看,查看,,,
23918,紫荆天使三期,定向增发,查看,紫荆天使基金,查看,0.20%,查看,1.0150,1.50%,查看,查看,查看,,,
23919,万博风格轮动MoM6号,组合策略,查看,万博兄弟资产,查看,1.72%,查看,0.8594,-14.06%,查看,查看,查看,,,
23920,兴业信托-威富二号,股票策略,查看,锐取资产,查看,2.82%,查看,0.9902,-0.98%,查看,查看,查看,,,
23921,陆家嘴财富-大河27-3号,债券策略,查看,陆家嘴财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23922,融慧点金11号第06期,股票策略,查看,融慧投资,查看,91.80%,查看,1.9491,94.91%,查看,查看,查看,,,
23923,融泽新美大股权投资五期,其他,查看,融泽资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23924,淞银财富-清和泉优选1期,其他,查看,清和泉资本,查看,-9.15%,查看,0.9085,-9.15%,查看,查看,查看,,,
23925,西域稳健新三板2号,定向增发,查看,西域投资,查看,-1.58%,查看,0.9500,-5.00%,查看,查看,查看,,,
23926,北斗红筹回归8号,债券策略,查看,北斗投资,查看,--,查看,0.9275,-7.25%,查看,查看,查看,,,
23927,河石中信资本暴风VR,其他,查看,人和汇,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23928,坤元永利FOF一期基金,组合策略,查看,坤元投资,查看,-0.33%,查看,0.9010,-9.90%,查看,查看,查看,,,
23929,蓝山1号,其他,查看,久泰蓝山投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23930,盛唐优选,其他,查看,东土盛唐投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23931,保沙2号,其他,查看,深圳保沙,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23932,笙毅一号,股票策略,查看,笙毅资产,查看,--,查看,1.0900,9.00%,查看,查看,查看,,,
23933,明见2号,股票策略,查看,明见投资,查看,1.38%,查看,0.9560,-4.40%,查看,查看,查看,,,
23934,漱石1号,股票策略,查看,漱石投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23935,牟合资产颖晖3号,多策略,查看,牟合资产,查看,--,查看,1.0036,0.36%,查看,查看,查看,,,
23936,大唐财富唐信30号,股票策略,查看,大唐财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23937,华茂资本华通2号,股票策略,查看,华茂资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23938,中城永岚,股票策略,查看,中城赋比兴,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23939,架桥资本乾皓3号,定向增发,查看,架桥资本,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23940,远洋基金52号,股票策略,查看,陆家嘴财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23941,牟合恒天1号,股票策略,查看,牟合资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23942,平安财富—海臻7号,对冲策略,查看,平安财富理财,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23943,锦石万联新三板,股票策略,查看,锦石投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23944,东方点金18号,其他,查看,东方点石,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23945,辉毅7号,套利策略,查看,申毅投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23946,紫晶石系列（宬隆）（上信-T-0301）,股票策略,查看,国泰基金,查看,14.78%,查看,1.4577,45.77%,查看,查看,查看,,,
23947,申万宝鼎稳盈3号B,多策略,查看,申万研究,查看,-3.41%,查看,0.9342,79.72%,查看,查看,查看,,,
23948,升阳2期,股票策略,查看,升阳资产,查看,-10.92%,查看,1.7597,75.97%,查看,查看,查看,,,
23949,钜安嘉兴泛华国际优选公寓,其他,查看,易德臻投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23950,大浪淘金18A,股票策略,查看,少薮派投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23951,中证金葵花聚金1号,债券策略,查看,中证金葵花,查看,0.00%,查看,1.0000,0.00%,查看,查看,查看,,,
23952,华弘成长,股票策略,查看,风格汇投资,查看,-11.85%,查看,0.9347,-6.53%,查看,查看,查看,,,
23953,攻玉一期,债券策略,查看,银叶投资,查看,8.60%,查看,1.1013,10.13%,查看,查看,查看,,,
23954,乐享中兴微金融1号（优先级3个月）第1期,组合策略,查看,五矿证券,查看,1.64%,查看,1.0192,1.92%,查看,查看,查看,,,
23955,永达3期,股票策略,查看,永达投资,查看,-32.73%,查看,0.7929,-20.71%,查看,查看,查看,,,
23956,海通海富8号C,股票策略,查看,海通证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23957,佑瑞持1号年年佑余19期,组合策略,查看,佑瑞持投资,查看,4.10%,查看,1.0825,8.25%,查看,查看,查看,,,
23958,财通聚富1号A33(优先级),债券策略,查看,财通证券,查看,0.00%,查看,1.0000,12.73%,查看,查看,查看,,,
23959,鼎诺风险缓冲16期,股票策略,查看,鼎诺投资,查看,51.04%,查看,1.7339,73.39%,查看,查看,查看,,,
23960,同心眉山岷东开投1号,其他,查看,东方财富证券,查看,0.10%,查看,1.0230,21.00%,查看,查看,查看,,,
23961,海通海新6号,债券策略,查看,海通证券,查看,--,查看,0.9981,-0.19%,查看,查看,查看,,,
23962,天策宏观一号,管理期货,查看,天策软件,查看,-6.17%,查看,1.2975,29.75%,查看,查看,查看,,,
23963,乐投成长,股票策略,查看,启明乐投,查看,14.43%,查看,1.0000,0.00%,查看,查看,查看,,,
23964,浙商金惠余姚北城1号,组合策略,查看,浙商证券,查看,6.18%,查看,1.0796,19.50%,查看,查看,查看,,,
23965,倚天华安中国梦12号,管理期货,查看,倚天投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23966,中信建投卓粤13号1期A,其他,查看,中信建投证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23967,财金1号,债券策略,查看,财通证券,查看,--,查看,1.0125,1.25%,查看,查看,查看,,,
23968,东兴金选睿鑫1号稳健型2,股票策略,查看,东兴证券,查看,2.65%,查看,1.0265,8.92%,查看,查看,查看,,,
23969,骏胜-信投财富,其他,查看,骏胜资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23970,重阳培养1号基金,股票策略,查看,重阳投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23971,稳健25号攻玉一期第20141101期,债券策略,查看,银叶投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23972,金银榜一号,股票策略,查看,高欧得,查看,-11.16%,查看,0.8796,-12.04%,查看,查看,查看,,,
23973,新方程定增精选3号,组合策略,查看,新方程投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23974,亚微健翔1号,其他,查看,亚微资产,查看,--,查看,1.0533,5.33%,查看,查看,查看,,,
23975,海通汇智1号优先级5月期4号,组合策略,查看,海通证券,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23976,乐瑞强债7号,债券策略,查看,乐瑞资产,查看,1.06%,查看,1.0225,14.22%,查看,查看,查看,,,
23977,歌斐诺宝量化1号9期,股票策略,查看,歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23978,宏源股债双丰3号A,非策略类,查看,申万宏源证券,查看,-3.38%,查看,1.0018,3.22%,查看,查看,查看,,,
23979,麦田必赢三号,股票策略,查看,麦田投资,查看,--,查看,0.9018,-9.82%,查看,查看,查看,,,
23980,明闻-量客量化对冲1号,股票策略,查看,天津明闻,查看,14.58%,查看,1.1790,17.90%,查看,查看,查看,,,
23981,汇势通纯债投资2期第8期,债券策略,查看,汇势通投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23982,国鸣梦真3号基金,对冲策略,查看,国鸣投资,查看,9.26%,查看,0.6370,-36.30%,查看,查看,查看,,,
23983,大树投资1期,管理期货,查看,大树投资,查看,-13.20%,查看,0.9840,-1.60%,查看,查看,查看,,,
23984,西格玛量化二期,股票策略,查看,青骓投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23985,同舟共济二号基金,管理期货,查看,普天投资,查看,-17.13%,查看,0.8287,-17.13%,查看,查看,查看,,,
23986,倚天金信中国梦31号,管理期货,查看,倚天投资,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23987,汇腾定增2号,定向增发,查看,汇腾投资,查看,-46.42%,查看,1.0907,9.07%,查看,查看,查看,,,
23988,中融信托-睿添富5号,股票策略,查看,睿添富资产,查看,-22.62%,查看,0.9661,-3.39%,查看,查看,查看,,,
23989,德佳瑞创智中国2号,股票策略,查看,德佳瑞资产,查看,0.84%,查看,0.7240,-27.60%,查看,查看,查看,,,
23990,对冲优选1期10号,股票策略,查看,大岩资本,查看,5.59%,查看,1.0486,4.86%,查看,查看,查看,,,
23991,量道柏拉图1号,股票策略,查看,量道投资深圳,查看,--,查看,0.9909,-0.91%,查看,查看,查看,,,
23992,盈风惠德壹号,股票策略,查看,天睿汇盈,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23993,融璇趋势1号,股票策略,查看,融璇资产,查看,4.30%,查看,1.0294,2.94%,查看,查看,查看,,,
23994,私募学院菁英68号,股票策略,查看,恒明投资,查看,--,查看,0.9068,-9.32%,查看,查看,查看,,,
23995,中正绝影1号,管理期货,查看,中正资本,查看,--,查看,0.9536,-4.64%,查看,查看,查看,,,
23996,欧肯修齐3号,股票策略,查看,欧肯投资,查看,-0.51%,查看,0.9577,-4.23%,查看,查看,查看,,,
23997,歌斐创世先锋租赁五期,其他,查看,歌斐资产,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
23998,双隆量化套利基金2号,管理期货,查看,双隆投资,查看,37.74%,查看,2.1979,119.79%,查看,查看,查看,,,
23999,陆家嘴财富-远洋29号,股票策略,查看,陆家嘴财富,查看,--,查看,1.0000,0.00%,查看,查看,查看,,,
24000,融慧点金11号第05期,股票策略,查看,融慧投资,查看,--,查看,1.2402,24.02%,查看,查看,查看,,,
